file,sample_rate,duration,valid_sr,valid_duration,not_silent,passes_all
ml_data/processed/construction_noise/construction_noise_0644.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0645.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0646.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0647.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0648.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0649.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0650.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0651.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0652.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0653.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0654.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0655.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0656.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0657.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0658.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0659.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0660.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0661.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0662.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0663.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0664.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0665.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0666.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0667.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0668.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0669.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0670.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0671.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0672.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0673.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0674.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0675.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0676.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0677.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0678.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0679.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0680.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0681.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0682.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0683.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0684.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0685.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0686.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0687.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0688.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0689.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0690.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0691.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0692.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0693.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0694.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0695.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0696.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0697.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0698.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0699.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0700.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0701.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0702.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0703.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0704.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0705.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0706.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0707.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0708.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0709.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0710.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0711.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0712.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0713.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0714.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0715.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0716.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0717.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0718.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0719.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0720.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0721.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0722.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0723.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0724.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0725.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0726.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0727.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0728.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0729.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0730.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0731.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0732.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0733.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0734.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0735.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0736.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0737.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0738.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0739.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0740.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0741.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0742.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0743.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0744.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0745.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0746.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0747.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0748.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0749.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0750.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0751.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0752.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0753.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0754.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0755.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0756.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0757.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0758.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0759.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0760.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0761.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0762.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0763.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0764.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0765.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0766.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0767.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0768.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0769.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0770.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0771.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0772.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0773.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0774.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0775.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0776.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0777.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0778.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0779.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0780.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0781.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0782.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0783.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0784.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0785.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0786.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0787.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0788.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0789.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0790.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0791.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0792.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0793.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0794.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0795.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0796.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0797.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0798.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0799.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0800.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0801.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0802.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0803.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0804.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0805.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0806.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0807.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0808.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0809.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0810.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0811.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0812.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0813.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0814.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0815.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0816.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0817.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0818.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0819.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0820.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0821.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0822.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0823.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0824.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0825.wav,48000,10.0,True,True,True,True
ml_data/processed/construction_noise/construction_noise_0826.wav,48000,10.0,True,True,True,True
